id,inner_id,mark,model,generation,configuration,complectation,url,price_rub,price_usd,price_eur,year,km_age,color,wheel,vin,pts,owners_count,section,condition,in_stock,custom,seller,address,region,city,offer_updated_at,options,engine_type,displacement,horse_power,body_type,transmission,drive_type,no_accidents,seller_id,seller_url,image_urls
5706941,1117686634-1ddfe72f,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686634-1ddfe72f/,2649900,38077,34968,2022,,серый,левый,,,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2113863/5aeed3b72ff18bdc899c8ed91a90fa09/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2191938/55931cea469340515ebd23d27b6a1500/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2003768/c0548ca19a41e5b90b0b7ec8faae3acb/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4254438/674d162aed5d72f583731ca309d91aa6/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4398877/939aaf0bb8995e300af52f3d1d94f62c/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1907895/f5579596ac9301edc71b99a59a984e5a/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2153865/2568a5851935c87ae40c6ff988b51e58/1200x900""}]"
5706942,1117686622-64e14ec1,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686622-64e14ec1/,2649900,38077,34968,2022,,красный,левый,,оригинал,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-verba/1672712/2a0000017086f2a3b7490b9653b4d309cb84/1200x900""}]"
5706943,1117686631-5eeea71d,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686631-5eeea71d/,2649900,38077,34968,2022,,красный,левый,,оригинал,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-verba/1672712/2a0000017086f2a3b7490b9653b4d309cb84/1200x900""}]"
5706944,1117686618-29ad5bd5,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686618-29ad5bd5/,2649900,38077,34968,2022,,красный,левый,,оригинал,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-verba/1672712/2a0000017086f2a3b7490b9653b4d309cb84/1200x900""}]"
5706945,1117686619-ced3bdaa,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686619-ced3bdaa/,2649900,38077,34968,2022,,серый,левый,,,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2155859/0b0a54b8b831bc527a6a2c1bd26dbb1e/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2069263/9be356510ae0fab5a19c90d165ac50fe/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2155811/1d9e671225802a29cc30f1ccb13fe34e/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1989244/7786bce755382feb03e6fa4c329b9199/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5086608/7dd5e220a5f662d57865be6a78354d65/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1943038/c0da98f9e6c4face818c02be43818556/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1879988/fa9d538584860f9c06b6ad8d46a4eaf4/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/3934078/c400e5b287857cb56cc75e4026585548/1200x900""}]"
5706946,1117686641-8e6135d0,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686641-8e6135d0/,2649900,38077,34968,2022,,белый,левый,,,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2172778/e193b7aa0060ced134ef3eb1317c2cb4/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4338488/3f4bc0a80f15aac2881c8ff06d3b7a87/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2167160/903ccd9337af7a2d17c3238287ce7fdb/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2157046/7be60b3b0c476c72b9c64b91a700cc09/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4119679/69bcb2863bdbf8bfb5d1bbcbd4fb127f/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2003162/faff3974075d408949d76a42d2951e51/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2023766/1547b38ff7f7302bc9dfda8724573c34/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4843514/39fc9863ba7cf8e2b2ff3d52436d0be7/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2078395/1e6751a3de223559cf3574636c5f54cb/1200x900""}]"
5706947,1117686626-db57c543,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686626-db57c543/,2649900,38077,34968,2022,,чёрный,левый,LS4**************,,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4581701/b9f0c5a53ce0bec340986f5f4aa12b2a/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2072862/d296de54fe5ec8ea242352a261bda310/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2203170/2f358a98310d339e1a4fb4221a0f9756/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2166310/55d31d9a57f533f1e42f066313b657db/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2181185/df62e6559eeaa81107ed7df0152084d2/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160241/249fa529a8bc242a2286574fdcac9324/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2181339/3d952e5b93cc3b76f06dfcf8f464c9ae/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4710094/4fe82851a06febc5b1c119de424defc0/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1959782/87a1f325767f6d1f0be44a8e6565ac53/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2106781/97ad04cb21368b22b93e564e84464bd0/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1678073/6cacfa86151d652b294754b62fc2f28b/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2156142/b86de62437e3c03473dc45e4e10cf62e/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2159790/ccc8d2be773873603648921b0db568f4/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2159521/98bf684e2844a97dbf467db4444c3a9e/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2145130/04dc8bf052689ed68641a73dcd2acb04/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160912/19a5b70a86e4f8543dbaf4f7ff96ef26/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2153603/ca6904455f27b7b51f5767f245a6f74c/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2168853/015e22aaca8de28c682a8bad04d851f0/1200x900""}]"
5706948,1117686639-88d784d1,Changan,CS75,I Рестайлинг,Внедорожник 5 дв.,Luxe 4WD,https://auto.ru/cars/new/sale/changan/cs75/1117686639-88d784d1/,2649900,38077,34968,2022,,красный,левый,,оригинал,0,NEW,среднее,ON_ORDER,растаможен,Changan Центр Регинас Екатеринбург,"Гурзуфская улица, 63",Свердловская область,Екатеринбург,2023-01-31 01:59:57 +0300,"[""cruise-control"",""eco-leather"",""multi-wheel"",""airbag-passenger"",""roof-rails"",""decorative-interior-lighting"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""start-stop-function"",""passenger-seat-updown"",""computer"",""seat-transformation"",""driver-seat-electric"",""dha"",""airbag-side"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""adaptive-light"",""usb"",""spare-wheel"",""front-centre-armrest"",""rear-camera"",""servo"",""drl"",""electro-window-back"",""18-inch-wheels"",""park-assist-f"",""led-lights"",""park-assist-r"",""airbag-driver"",""isofix"",""electro-window-front"",""hcc"",""airbag-curtain"",""keyless-entry"",""paint-metallic"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket""]",бензин,1.8,150,пятидверный внедорожник,автомат,полный,false,22728788,https://auto.ru/diler/cars/all/changan_centr_reginas_ekaterinburg/,"[{""url"":""//avatars.mds.yandex.net/get-verba/1672712/2a0000017086f2a3b7490b9653b4d309cb84/1200x900""}]"
5706952,1117688229-da188657,Kia,Sorento,III Prime Рестайлинг,Внедорожник 5 дв.,,https://auto.ru/cars/used/sale/kia/sorento/1117688229-da188657/,2530000,36354,33386,2019,15500,белый,левый,KNA**************,оригинал,1,USED,среднее,IN_STOCK,растаможен,pksnsk,,Новосибирская область,Бердск,2022-12-22 15:17:46 +0300,,дизель,2.0,186,пятидверный внедорожник,автомат,передний,false,,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1871487/d13db949e8bd5d8fefbfb33e12234d3c/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1973178/1e3210345b8060c4e9555895e4e786e9/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4762348/b3bd2146a0124ed144d0dd83029ac808/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2104847/b0570e3b02f2afb11abf753c9c4f1962/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4614399/a66e4cd61f669aa6d482f9347d409efd/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2158295/5bec0be0078d23673a1d97a1da90b9b1/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2171884/2d28d99de62410145b18ba74250746dd/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2177654/6eb1fbe33c7f64b68c1b417d78245987/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2178905/0c5b40fc3a19ea16e517d6814b0a2691/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2022285/23500e9a051e5a45b3a2075a2cf1687b/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2068358/40be30bf03f7940d134c94f42173a538/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2058055/20a6475698cb077941cb2ecebb62f05f/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2062230/8228cb53092f9ede28d99a1e49106722/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4249454/2c49ad280717d92af3b20673bf9c60ac/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1922129/320fe7143647b7697346e13cb1d3d3eb/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1871487/479444f126a222f0b0f868f9ed187aab/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1937012/8e758df6b21fb41a41d73c799c06e044/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1635333/09c9e62dcd6892b4eecb8ac89f060985/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5234661/d3ca4df03aba299bec622d1957703e61/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1887621/d147d37b8eddc2d1b492a90bc28c620e/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165425/a5043796441ea39f1b9c82d8cc93a57a/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4366239/1c91c64ab4e1e852f1360521b6c12666/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2159444/2f7bcaa428c9376945ef32c70a21d2f2/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5358521/d2928b08137afafbe4e77e99ed47267c/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2069532/8d2a079bef2bf8a37c4770ac336a90cf/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1938005/279c1e6ffcf3d2db1f1bcb717e907954/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165167/7f7a032ac8f7a4bb2cbdd63d30d3d3ce/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2172345/2f5196b5c48c0abaeb01ff390f9f00f4/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4355738/7e042eca275ed67f79cb6f3192396ded/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2163561/1164c7b790d8c79f009eaa739a35aad2/1200x900""}]"
5706954,1117689765-2e4fd98e,Hyundai,Tucson,IV,Внедорожник 5 дв.,Classic,https://auto.ru/cars/used/sale/hyundai/tucson/1117689765-2e4fd98e/,2537000,36455,33479,2021,8000,белый,левый,TMA**************,оригинал,1,USED,среднее,IN_STOCK,растаможен,gsrushan,,Удмуртская Республика,Ижевск,2022-12-22 16:58:26 +0300,"[""cruise-control"",""multi-wheel"",""airbag-passenger"",""bas"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""vsm"",""computer"",""seat-transformation"",""android-auto"",""wheel-power"",""dha"",""fabric-seats"",""airbag-side"",""abs"",""wheel-leather"",""asr"",""esp"",""usb"",""audiopreparation"",""audiosystem-tv"",""front-centre-armrest"",""apple-carplay"",""drl"",""electro-window-back"",""reduce-spare-wheel"",""17-inch-wheels"",""driver-seat-updown"",""condition"",""airbag-driver"",""isofix"",""drive-mode-sys"",""electro-window-front"",""light-sensor"",""hcc"",""airbag-curtain"",""alarm"",""leather-gear-stick"",""tyre-pressure"",""front-seats-heat"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket"",""third-rear-headrest""]",бензин,2.0,150,пятидверный внедорожник,автомат,передний,true,,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4365524/9d0754ee3f7209aa9b0635e67c8f3414/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1991541/c0693010a2d3602b9b78f1fdc6ff9c69/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1863406/9b6d69d0d5efbc609c142235b8db5670/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2155890/d2bde34d5ecc60bfa4559784c852a9a4/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2204303/2d44f4fda983dd35b2411f925a4e35f9/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2155444/927386b703276f2891f81f2c4dacef42/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2180204/d3f7463793d23966fb9af8e6891a3962/1200x900""}]"
5706959,1116063536-21696591,Kia,K5,III,Седан,Prestige (2020-2021),https://auto.ru/cars/used/sale/kia/k5/1116063536-21696591/,2538000,36469,33492,2021,25000,серый,левый,XWE**************,оригинал,1,USED,среднее,IN_STOCK,растаможен,Ленар,"Полевая улица, 7",Москва и Московская область,Москва,2023-01-23 06:41:28 +0300,"[""cruise-control"",""multi-wheel"",""heated-wash-system"",""airbag-passenger"",""bas"",""lock"",""electro-mirrors"",""driver-seat-support"",""easy-trunk-opening"",""mirrors-heat"",""leather"",""glonass"",""vsm"",""computer"",""seat-transformation"",""android-auto"",""driver-seat-electric"",""airbag-side"",""electro-trunk"",""abs"",""wheel-leather"",""climate-control-2"",""auto-mirrors"",""asr"",""esp"",""usb"",""spare-wheel"",""audiosystem-tv"",""front-centre-armrest"",""apple-carplay"",""drl"",""electro-window-back"",""17-inch-wheels"",""park-assist-f"",""rear-seats-heat"",""wheel-heat"",""led-lights"",""park-assist-r"",""knee-airbag"",""wireless-charger"",""airbag-driver"",""isofix"",""drive-mode-sys"",""electro-window-front"",""light-sensor"",""hcc"",""airbag-curtain"",""keyless-entry"",""leather-gear-stick"",""blind-spot"",""start-button"",""ptf"",""rain-sensor"",""tyre-pressure"",""remote-engine-start"",""audiosystem-cd"",""front-seats-heat"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""windscreen-heat"",""12v-socket"",""360-camera""]",бензин,2.5,194,седан,автомат,передний,true,,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4880007/a9f4403a0a2ae4789be0eda3e1e68597/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6018726/3af79a0df2fd792af3385728424e0096/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4892850/c7eb8df46ce08b0135d64793db19f846/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5263001/161e51224e11759f5393226a7a2f18d3/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6024412/0aefeac46d4e70bd33aaa5e150563100/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6201948/99b46035b89ca1a1dfcdc83d2128d96d/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4398877/3ad2f964db4023d8dcb78d10bffd25df/1200x900""}]"
5706962,1117692145-c845f05a,Kia,Sportage,IV Рестайлинг,Внедорожник 5 дв.,"Classic ""Теплые опции""",https://auto.ru/cars/used/sale/kia/sportage/1117692145-c845f05a/,2549999,36642,33650,2020,11900,серый,левый,XWE**************,оригинал,1,USED,среднее,IN_STOCK,растаможен,id33161428,"улица 9 Мая, 10В",Москва и Московская область,Долгопрудный,2023-01-30 20:13:38 +0300,"[""multi-wheel"",""airbag-passenger"",""lock"",""electro-mirrors"",""mirrors-heat"",""glonass"",""computer"",""seat-transformation"",""wheel-power"",""fabric-seats"",""airbag-side"",""abs"",""esp"",""usb"",""windcleaner-heat"",""front-centre-armrest"",""electro-window-back"",""reduce-spare-wheel"",""16-inch-wheels"",""driver-seat-updown"",""condition"",""airbag-driver"",""isofix"",""aux"",""electro-window-front"",""hcc"",""airbag-curtain"",""paint-metallic"",""tyre-pressure"",""audiosystem-cd"",""front-seats-heat"",""power-child-locks-rear-doors"",""bluetooth"",""wheel-configuration2"",""wheel-configuration1"",""immo"",""12v-socket"",""third-rear-headrest""]",бензин,2.0,150,пятидверный внедорожник,автомат,передний,true,,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2154344/96174579cfe5b79e4eb0d8eb9df82338/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165425/a38efdce6c5888e41a10aaa4d5f97f6b/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2179989/bbe06e7441925244ffad2e859893db62/1200x900""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1659147/8a2b4689f530fd3a82669d53a2d8b858/1200x900""}]"
